,Unnamed: 0,marital,age,balance,duration,GroundTruth,GroundTruth_DB,FairDEN,FairSC_normalized,FairSC
4032,13113,2,28,2736,705,1,0,1,0,1
4033,13703,1,57,1410,185,0,0,0,0,1
4034,34689,1,37,83,68,0,0,0,1,0
4035,14653,0,32,142,257,0,0,0,1,1
4036,20774,0,35,3549,250,0,0,0,0,1
4037,1802,2,39,-79,180,0,0,0,0,1
4038,17288,1,50,1954,438,0,0,1,0,1
4039,22458,2,32,0,28,0,0,0,1,1
4040,11706,1,48,5320,792,1,0,1,0,1
4041,38877,2,31,-234,124,0,0,0,1,1
4042,495,0,39,42,226,0,0,0,1,1
4043,13211,2,25,0,112,0,0,0,1,1
4044,6027,0,42,-551,147,0,0,0,1,1
4045,44896,1,63,3738,301,0,0,1,0,1
4046,13140,0,44,26,190,0,0,0,1,1
4047,18475,1,56,33,26,0,0,0,0,1
4048,20059,2,35,2277,55,0,0,0,0,1
4049,28332,2,33,145,369,0,0,0,0,1
4050,31402,1,73,1292,420,0,0,1,0,1
4051,24183,1,40,0,57,0,0,0,1,1
4052,15440,1,50,378,55,0,0,0,0,1
4053,37271,1,36,2040,125,0,0,0,1,1
4054,2756,1,50,1917,200,0,0,0,0,1
4055,36853,1,29,912,785,0,0,1,0,1
4056,43725,2,21,762,288,0,0,1,1,1
4057,6291,1,42,1547,272,0,0,0,0,1
4058,8860,1,29,0,113,0,0,0,1,0
4059,10340,1,50,260,237,0,0,0,0,1
4060,37302,1,37,121,302,0,0,0,1,1
4061,35405,1,46,-408,138,0,0,0,0,1
4062,36664,1,43,422,181,0,0,0,0,1
4063,2932,2,33,189,260,0,0,0,0,1
4064,25620,1,53,0,291,0,0,0,0,1
4065,2901,1,46,1429,91,0,0,0,0,1
4066,26519,1,45,999,215,0,0,0,0,1
4067,31933,1,39,-145,1372,0,0,1,0,1
4068,9634,1,60,1420,39,0,0,0,0,1
4069,29695,2,28,0,428,0,0,0,0,1
4070,20964,1,44,624,552,1,0,0,0,1
4071,30760,1,46,561,84,0,0,0,0,1
4072,26354,2,46,628,454,0,0,0,0,1
4073,36222,1,31,162,0,0,0,0,1,0
4074,23205,1,52,470,60,0,0,0,0,1
4075,41265,2,19,88,191,0,0,0,1,1
4076,17648,0,42,1278,422,0,0,0,0,1
4077,4006,1,55,0,409,0,0,0,0,1
4078,25103,2,45,0,139,0,0,0,0,1
4079,30926,1,36,953,38,0,0,0,1,0
4080,24100,1,46,1252,59,0,0,0,0,1
4081,27369,1,44,0,32,0,0,0,0,1
4082,39640,2,29,307,690,1,0,0,0,1
4083,18003,1,59,3414,117,0,0,0,0,1
4084,15048,0,35,20,287,0,0,0,0,1
4085,3623,1,34,452,90,0,0,0,1,0
4086,40790,2,45,2067,393,1,0,1,0,1
4087,6879,1,43,-504,136,0,0,0,0,1
4088,6796,2,27,294,694,1,0,0,0,1
4089,9344,1,43,5506,141,0,0,1,0,1
4090,1536,1,34,336,84,0,0,0,1,0
4091,35756,0,45,2237,128,0,0,0,0,1
4092,18428,2,42,714,145,0,0,0,0,1
4093,26565,0,56,285,73,0,0,0,0,1
4094,22084,2,34,0,183,0,0,0,1,1
4095,15471,1,29,480,89,0,0,0,1,0
4096,22103,2,30,0,166,0,0,0,1,1
4097,9337,0,30,1,63,0,0,0,1,1
4098,43750,2,48,86,281,1,0,0,0,1
4099,13672,2,25,710,119,0,0,0,1,1
4100,384,1,38,20,402,0,0,0,1,1
4101,2874,1,48,427,201,0,0,0,0,1
4102,36453,1,43,56,365,0,0,0,0,1
4103,15381,2,33,-85,96,0,0,0,1,1
4104,23116,0,35,1085,130,0,0,0,1,1
4105,13664,1,40,2621,607,0,0,1,0,1
4106,13850,1,36,580,633,0,0,0,0,1
4107,29137,1,31,671,119,0,0,0,1,0
4108,20236,1,41,456,734,1,0,0,0,1
4109,39538,2,26,1274,190,0,0,0,1,1
4110,1320,1,55,-24,176,0,0,0,0,1
4111,24227,0,40,5766,68,0,0,0,0,1
4112,25149,1,37,712,291,0,0,0,1,1
4113,25418,1,33,1082,351,0,0,0,1,1
4114,33248,1,34,606,97,1,0,0,1,0
4115,41711,2,29,2178,260,1,0,0,0,1
4116,1974,2,32,-83,116,0,0,0,1,1
4117,22657,2,45,21,72,0,0,0,0,1
4118,39743,1,41,140,96,0,0,0,1,1
4119,18457,1,36,470,101,0,0,0,1,0
4120,6543,1,33,2615,143,0,0,0,1,1
4121,637,0,44,1,235,0,0,0,1,1
4122,32763,1,37,1796,232,0,0,0,1,1
4123,13975,1,33,66,182,0,0,0,1,0
4124,3844,2,23,91,374,0,0,1,0,1
4125,32912,1,50,4121,184,0,0,1,0,1
4126,17069,1,31,3,143,0,0,0,1,0
4127,39747,0,52,2104,210,1,0,0,0,1
4128,18031,1,53,1046,50,0,0,0,0,1
4129,11987,1,43,-41,8,0,0,0,1,1
4130,18838,0,51,1613,870,1,0,1,0,1
4131,14408,1,35,0,460,0,0,0,1,1
4132,16777,0,49,305,367,1,0,0,0,1
4133,3787,1,57,4168,47,0,0,1,0,1
4134,18691,2,38,1515,42,0,0,0,0,1
4135,7674,2,55,5,63,0,0,0,0,1
4136,16935,1,36,147,1269,0,0,1,0,1
4137,35765,2,28,16,217,0,0,0,1,1
4138,19689,2,30,0,82,0,0,0,1,1
4139,25660,1,40,315,321,0,0,0,0,1
4140,1175,1,37,190,194,0,0,0,1,0
4141,27150,2,32,1613,24,0,0,0,1,1
4142,41722,1,73,796,427,1,0,1,0,1
4143,20500,1,44,93,163,0,0,0,0,1
4144,151,2,26,0,610,0,0,0,0,1
4145,10293,1,58,826,885,1,0,1,0,1
4146,611,1,55,255,285,0,0,0,0,1
4147,23015,1,34,297,63,0,0,0,1,0
4148,3619,1,31,-295,311,0,0,0,1,0
4149,14284,1,41,1821,137,0,0,0,0,1
4150,21851,0,45,-96,95,0,0,0,1,1
4151,41427,1,36,202,237,0,0,0,1,0
4152,41400,2,20,1191,500,0,0,1,0,1
4153,8771,2,24,0,204,0,0,0,1,1
4154,36456,1,41,277,152,0,0,0,1,1
4155,10367,1,56,1113,138,0,0,0,0,1
4156,12798,1,40,351,139,0,0,0,1,1
4157,31467,2,34,7263,86,0,0,1,0,1
4158,28626,2,32,604,410,0,0,0,0,1
4159,33095,1,35,396,110,0,0,0,1,0
4160,35830,1,34,1288,15,0,0,0,1,0
4161,37823,1,33,49,170,0,0,0,1,0
4162,12289,1,47,-835,231,0,0,1,0,1
4163,40053,1,26,1595,155,1,0,0,1,0
4164,30302,1,30,1743,192,0,0,0,1,0
4165,14169,1,54,311,470,0,0,0,0,1
4166,34869,1,33,519,175,0,0,0,1,0
4167,16812,0,48,64,263,0,0,0,0,1
4168,3509,2,59,671,157,0,0,0,0,1
4169,12396,2,24,653,247,0,0,0,1,1
4170,30872,0,54,26306,27,0,1,1,0,1
4171,11849,1,46,101,40,0,0,0,0,1
4172,23617,1,51,605,270,0,0,0,0,1
4173,14766,1,37,8,46,0,0,0,1,0
4174,34964,2,26,1700,13,0,0,1,1,1
4175,9070,1,42,1401,627,0,0,1,0,1
4176,32725,1,29,602,440,0,0,0,1,0
4177,18928,1,60,-284,67,0,0,0,0,1
4178,29126,0,41,-376,421,0,0,0,0,1
4179,36137,1,28,448,188,0,0,0,1,0
4180,17693,1,30,215,127,0,0,0,1,0
4181,8831,2,27,0,103,0,0,0,1,1
4182,42983,0,33,2240,264,1,0,0,0,1
4183,5602,1,58,-205,253,0,0,0,0,1
4184,153,1,39,18,85,0,0,0,1,1
4185,10865,2,50,766,174,0,0,0,0,1
4186,1216,2,32,5,134,0,0,0,1,1
4187,35909,2,28,389,15,0,0,0,1,1
4188,38792,2,22,330,105,0,0,0,1,1
4189,44746,2,29,1579,190,1,0,0,0,1
4190,14481,0,35,-870,180,0,0,0,1,1
4191,25544,1,38,-459,219,0,0,0,1,0
4192,19515,1,42,441,296,0,0,0,0,1
4193,26659,1,30,1379,172,0,0,0,1,0
4194,1585,1,54,23,27,0,0,0,0,1
4195,25394,0,53,255,126,0,0,0,0,1
4196,39997,1,37,3,105,0,0,0,1,0
4197,41000,2,27,377,171,0,0,0,1,1
4198,7268,1,33,931,263,0,0,0,1,0
4199,24435,1,46,189,111,0,0,0,0,1
4200,28370,2,27,-152,236,0,0,0,1,1
4201,29229,1,65,1343,468,0,0,1,0,1
4202,34707,2,30,516,66,0,0,0,1,1
4203,2280,1,40,570,109,0,0,0,1,1
4204,21678,1,50,329,329,0,0,0,0,1
4205,39666,1,45,273,163,0,0,0,0,1
4206,37489,0,48,-407,210,0,0,0,0,1
4207,44418,2,39,91,213,1,0,0,0,1
4208,25806,2,32,550,337,1,0,0,0,1
4209,26758,2,37,1093,21,0,0,0,0,1
4210,1112,1,48,1230,152,0,0,0,0,1
4211,840,2,31,1415,485,0,0,0,0,1
4212,4024,1,30,68,393,0,0,0,1,0
4213,2546,0,55,789,434,0,0,0,0,1
4214,40893,1,24,556,460,1,0,0,1,0
4215,28312,2,27,667,866,1,0,1,0,1
4216,39808,0,36,3158,144,1,0,0,0,1
4217,16082,1,31,-81,261,0,0,0,1,0
4218,34524,2,27,1993,102,0,0,0,1,1
4219,32466,1,37,1776,224,0,0,0,1,1
4220,590,1,38,581,79,0,0,0,1,0
4221,14899,1,38,329,111,0,0,0,1,0
4222,15020,1,27,0,72,0,0,0,1,0
4223,6838,0,50,59,67,0,0,0,0,1
4224,33750,1,34,7468,383,1,0,1,0,1
4225,23170,2,30,0,109,0,0,0,1,1
4226,39441,1,37,1967,242,1,0,0,1,1
4227,7107,1,37,-4,381,0,0,0,1,1
4228,36691,2,36,74,198,0,0,0,0,1
4229,29629,1,38,53,226,0,0,0,1,1
4230,32490,1,53,197,307,0,0,0,0,1
4231,35014,1,30,400,223,0,0,0,1,0
4232,38871,2,29,468,37,0,0,0,1,1
4233,497,1,44,-99,111,0,0,0,0,1
4234,18546,1,59,1040,733,0,0,1,0,1
4235,34622,1,40,-606,90,0,0,0,1,1
4236,32682,2,37,146,135,0,0,0,0,1
4237,13925,1,46,-319,502,0,0,0,0,1
4238,33582,1,52,0,91,0,0,0,0,1
4239,35434,0,47,169,141,0,0,0,1,1
4240,33179,0,44,-43,206,0,0,0,1,1
4241,9069,1,59,3587,118,0,0,0,0,1
4242,25766,2,34,4943,117,0,0,0,0,1
4243,8173,0,54,2227,45,0,0,0,0,1
4244,8977,1,39,835,135,0,0,0,1,1
4245,16446,1,52,0,322,0,0,0,0,1
4246,24528,1,52,2171,567,0,0,1,0,1
4247,7976,0,50,571,88,0,0,0,0,1
4248,13593,1,34,81,90,0,0,0,1,0
4249,26355,2,44,10386,95,0,0,1,0,1
4250,33703,2,28,113,108,0,0,0,1,1
4251,7533,1,37,490,226,0,0,0,1,0
4252,10616,1,36,-1941,505,0,0,1,0,1
4253,289,1,40,672,164,0,0,0,1,1
4254,38530,2,47,159,7,0,0,0,0,1
4255,31548,0,37,1174,436,0,0,0,0,1
4256,14539,1,44,468,289,0,0,0,0,1
4257,16985,2,31,-535,163,0,0,0,1,1
4258,13375,1,44,233,150,0,0,0,0,1
4259,36506,2,41,1564,493,0,0,1,0,1
4260,11582,1,50,3374,27,0,0,1,0,1
4261,44370,2,31,-205,481,1,0,0,0,1
4262,23095,1,35,0,18,0,0,0,1,0
4263,11121,1,27,47,114,0,0,0,1,0
4264,31482,1,33,796,216,0,0,0,1,0
4265,29285,2,40,5061,63,0,0,1,0,1
4266,37096,0,44,70,176,0,0,0,1,1
4267,9467,1,53,19850,86,0,0,1,0,1
4268,7592,1,37,0,55,0,0,0,1,0
4269,16370,1,57,65,588,0,0,0,0,1
4270,11349,1,48,649,136,0,0,0,0,1
4271,1824,1,33,269,365,0,0,0,1,0
4272,24508,1,43,-210,523,0,0,0,0,1
4273,146,0,56,8,157,0,0,0,0,1
4274,20115,2,30,0,101,0,0,0,1,1
4275,18260,1,46,1139,466,0,0,0,0,1
4276,16880,1,34,568,256,0,0,0,1,0
4277,22897,2,35,7838,17,0,0,1,0,1
4278,33797,1,56,616,225,1,0,0,0,1
4279,43870,2,35,170,12,0,0,0,1,1
4280,21784,0,42,0,155,0,0,0,1,1
4281,20717,1,58,3148,57,0,0,0,0,1
4282,3439,1,46,536,164,0,0,0,0,1
4283,18499,0,35,4401,465,0,0,1,0,1
4284,35033,2,33,381,1957,0,0,1,0,1
4285,41529,1,34,19,98,0,0,0,1,0
4286,28903,2,31,44,200,0,0,0,1,1
4287,6691,1,31,728,104,0,0,0,1,0
4288,41023,1,51,2337,46,0,0,0,0,1
4289,27075,1,32,0,296,0,0,0,1,0
4290,6207,1,50,-44,45,0,0,0,0,1
4291,6679,2,27,54,543,1,0,0,0,1
4292,32149,0,45,1144,129,0,0,0,0,1
4293,44394,2,32,5836,281,0,0,1,0,1
4294,19219,2,45,142,99,0,0,0,0,1
4295,12906,2,28,198,159,0,0,0,1,1
4296,43819,2,29,738,29,0,0,0,1,1
4297,1145,2,44,-30,404,0,0,0,0,1
4298,43981,1,35,2374,174,0,0,0,1,1
4299,2752,2,27,-2,123,0,0,0,1,1
4300,21484,0,37,295,150,0,0,0,1,1
4301,40813,1,57,169,180,0,0,0,0,1
4302,27222,1,47,318,83,0,0,0,0,1
4303,41193,1,60,5267,520,1,0,1,0,1
4304,16353,1,35,11,103,0,0,0,1,0
4305,29631,1,40,69,171,0,0,0,1,1
4306,40006,0,40,5666,69,0,0,0,0,1
4307,5708,2,35,103,290,0,0,0,0,1
4308,32879,1,32,94,1013,0,0,1,0,1
4309,41851,2,28,3717,177,0,0,1,0,1
4310,18199,1,51,393,111,0,0,0,0,1
4311,12747,1,37,1633,629,1,0,1,0,1
4312,12985,1,25,267,422,0,0,0,1,0
4313,12108,1,60,703,24,0,0,0,0,1
4314,8373,1,32,-790,159,0,0,0,1,0
4315,26108,2,38,8953,301,0,0,1,0,1
4316,4002,2,35,568,469,0,0,0,0,1
4317,7305,2,39,556,322,0,0,0,0,1
4318,12191,2,45,302,36,0,0,0,0,1
4319,19621,1,31,676,1182,1,0,1,0,1
4320,26162,1,33,1402,63,0,0,0,1,0
4321,22441,1,41,0,209,0,0,0,1,1
4322,32819,2,30,-172,282,0,0,0,0,1
4323,3852,1,28,58,136,0,0,0,1,0
4324,16242,1,49,206,108,0,0,0,0,1
4325,32610,2,44,1277,77,0,0,0,0,1
4326,41181,1,45,40,81,0,0,0,0,1
4327,43237,2,31,4,148,0,0,0,1,1
4328,38524,1,52,2323,45,0,0,0,0,1
4329,9659,2,37,7179,31,0,0,1,0,1
4330,26672,0,46,2514,68,0,0,0,0,1
4331,31228,1,46,11385,269,1,0,1,0,1
4332,10606,2,51,1610,1248,1,0,1,0,1
4333,33835,2,23,736,119,0,0,0,1,1
4334,15699,1,32,-796,80,0,0,0,1,0
4335,39886,0,57,126,166,1,0,0,0,1
4336,19343,1,49,141,275,0,0,0,0,1
4337,39424,1,60,1574,189,0,0,0,0,1
4338,35754,1,52,863,224,0,0,0,0,1
4339,44521,1,62,4608,706,0,0,1,0,1
4340,26620,1,42,9009,135,0,0,1,0,1
4341,6389,2,37,1222,212,0,0,0,0,1
4342,38832,0,30,53,116,0,0,0,1,1
4343,43453,2,32,376,457,0,0,0,0,1
4344,28291,2,39,1837,199,0,0,0,0,1
4345,26418,1,33,3605,308,0,0,0,0,1
4346,32411,2,29,32,514,0,0,0,0,1
4347,26984,0,51,330,218,0,0,0,0,1
4348,1829,2,34,66,76,0,0,0,1,1
4349,11861,2,38,9669,15,0,0,1,0,1
4350,27854,2,29,0,132,0,0,0,1,1
4351,7715,1,32,883,59,0,0,0,1,0
4352,22980,2,42,275,31,0,0,0,0,1
4353,30391,1,42,906,434,0,0,0,0,1
4354,15814,1,33,0,47,0,0,0,1,0
4355,23649,2,32,35,199,0,0,0,1,1
4356,7745,1,46,49,96,0,0,0,0,1
4357,39984,2,28,1363,431,0,0,0,0,1
4358,10179,0,41,637,678,0,0,0,0,1
4359,13486,2,28,241,275,0,0,0,1,1
4360,34593,0,53,81,178,0,0,0,0,1
4361,37744,1,44,466,158,0,0,0,0,1
4362,18644,1,58,1496,114,0,0,0,0,1
4363,5722,1,46,0,208,0,0,0,0,1
4364,19722,2,34,161,61,0,0,0,1,1
4365,17375,1,36,718,91,0,0,0,1,0
4366,3445,1,54,24,34,0,0,0,0,1
4367,14091,1,34,406,113,0,0,0,1,0
4368,42651,2,29,308,162,0,0,0,1,1
4369,29236,2,39,5803,83,0,0,0,0,1
4370,37743,1,51,814,17,0,0,0,0,1
4371,20739,0,40,275,409,0,0,0,0,1
4372,31462,1,44,8666,172,0,0,1,0,1
4373,4815,1,32,0,91,0,0,0,1,0
4374,5876,0,59,217,574,0,0,1,0,1
4375,17878,1,39,-1451,65,0,0,1,1,1
4376,13588,1,39,-176,176,0,0,0,1,1
4377,676,1,35,-131,467,0,0,0,1,1
4378,6017,2,26,901,764,1,0,1,0,1
4379,24146,1,45,1,433,0,0,0,0,1
4380,27946,1,30,1235,119,0,0,0,1,0
4381,12790,2,35,2110,39,0,0,0,0,1
4382,17980,1,56,784,149,0,0,0,0,1
4383,40238,1,69,23592,837,0,-1,1,0,1
4384,28525,2,31,297,229,0,0,0,1,1
4385,6466,1,36,-190,348,0,0,0,1,1
4386,13911,1,35,609,136,0,0,0,1,0
4387,9029,1,52,1340,175,0,0,0,0,1
4388,6154,1,32,17,123,0,0,0,1,0
4389,42295,1,33,812,396,0,0,0,1,1
4390,14536,1,44,100,71,0,0,0,0,1
4391,17220,1,53,673,137,0,0,0,0,1
4392,34022,1,46,1446,359,0,0,0,0,1
4393,570,1,56,1602,427,0,0,1,0,1
4394,5490,1,33,1541,423,0,0,0,1,1
4395,25829,1,50,2910,433,0,0,1,0,1
4396,39609,0,44,7541,55,0,0,1,0,1
4397,17138,1,42,-128,180,0,0,0,1,1
4398,2336,2,25,335,164,0,0,0,1,1
4399,18051,0,36,664,266,0,0,0,0,1
4400,30157,1,27,616,263,0,0,0,1,0
4401,20562,1,50,258,246,0,0,0,0,1
4402,40473,1,59,1116,149,0,0,0,0,1
4403,17784,1,54,2681,481,0,0,1,0,1
4404,40246,1,47,4879,96,0,0,0,0,1
4405,13587,1,49,0,87,0,0,0,0,1
4406,22520,2,50,321,90,0,0,0,0,1
4407,3717,2,36,0,213,0,0,0,0,1
4408,18758,1,42,-7,41,0,0,0,1,1
4409,18013,1,35,648,674,0,0,0,0,1
4410,26410,1,55,1102,195,0,0,0,0,1
4411,2337,2,22,395,70,0,0,0,1,1
4412,37315,2,39,30,201,0,0,0,0,1
4413,43586,2,33,272,326,1,0,0,0,1
4414,29158,1,34,4,105,0,0,0,1,0
4415,2400,2,23,281,124,0,0,0,1,1
4416,16355,1,53,267,90,0,0,0,0,1
4417,44421,0,70,6850,228,0,0,1,0,1
4418,8138,1,44,238,306,0,0,0,0,1
4419,27996,0,30,0,89,0,0,0,1,1
4420,34504,2,24,805,169,0,0,0,1,1
4421,32074,1,38,1933,622,0,0,1,0,1
4422,20315,1,39,3663,230,0,0,0,0,1
4423,35780,1,34,471,146,0,0,0,1,0
4424,33740,1,49,3608,252,1,0,1,0,1
4425,10593,1,44,2351,250,0,0,0,0,1
4426,693,1,36,368,1597,1,0,1,0,1
4427,28595,2,27,3060,533,0,0,1,0,1
4428,4412,2,30,3110,133,0,0,0,0,1
4429,22617,1,46,575,129,0,0,0,0,1
4430,43749,2,38,623,297,1,0,0,0,1
4431,30664,1,28,-579,84,0,0,0,1,0
4432,27163,1,59,42,40,0,0,0,0,1
4433,19231,1,55,628,123,0,0,0,0,1
4434,18194,2,29,345,98,0,0,0,1,1
4435,33414,0,31,-186,21,0,0,0,1,1
4436,1077,1,56,-24,305,0,0,0,0,1
4437,38165,1,35,2791,45,0,0,0,1,1
4438,26290,2,34,4223,133,0,0,0,0,1
4439,10413,2,27,18188,541,1,0,1,0,1
4440,38173,1,30,683,66,0,0,0,1,0
4441,26884,1,41,488,174,0,0,0,1,1
4442,12075,1,59,2443,8,0,0,1,0,1
4443,15665,2,36,279,171,0,0,0,0,1
4444,4290,1,37,1633,229,0,0,0,1,1
4445,23531,1,56,1333,17,0,0,0,0,1
4446,34882,1,55,6205,233,0,0,1,0,1
4447,32245,1,36,3350,86,0,0,0,0,1
4448,20535,2,36,12,587,1,0,0,0,1
4449,25722,1,37,253,59,0,0,0,1,0
4450,37615,1,33,249,7,0,0,0,1,0
4451,14205,0,53,257,1310,1,0,1,0,1
4452,25431,0,35,3547,289,0,0,0,0,1
4453,27106,1,36,708,43,0,0,0,1,0
4454,40614,1,57,2155,82,0,0,0,0,1
4455,40232,0,64,890,531,0,0,1,0,1
4456,30412,2,39,0,14,0,0,0,0,1
4457,1897,0,49,164,1080,0,0,1,0,1
4458,10883,1,52,517,180,0,0,0,0,1
4459,42563,1,48,866,146,0,0,0,0,1
4460,15218,0,45,0,395,0,0,0,0,1
4461,31232,2,23,4126,96,1,0,1,0,1
4462,4479,2,23,210,507,0,0,0,0,1
4463,7683,0,40,-105,385,0,0,0,0,1
4464,16500,1,57,94,103,0,0,0,0,1
4465,14976,1,49,78,257,0,0,0,0,1
4466,42493,2,38,0,240,0,0,0,0,1
4467,450,1,50,797,354,0,0,0,0,1
4468,20307,1,31,30,133,0,0,0,1,0
4469,36949,2,34,2764,158,0,0,0,0,1
4470,6969,2,22,35,106,0,0,0,1,1
4471,5397,1,36,1109,122,0,0,0,1,0
4472,40471,1,41,1536,273,1,0,0,0,1
4473,21211,1,36,110,80,0,0,0,1,0
4474,9427,2,36,624,141,0,0,0,0,1
4475,18638,1,33,-923,237,0,0,1,1,0
4476,13783,2,30,91,179,0,0,0,1,1
4477,31079,1,49,523,152,1,0,0,0,1
4478,27981,1,43,182,152,0,0,0,0,1
4479,37809,2,29,-13,512,0,0,0,0,1
4480,25984,1,49,0,209,0,0,0,0,1
4481,6141,1,45,473,147,0,0,0,0,1
4482,29258,0,49,4961,298,0,0,1,0,1
4483,25312,1,41,352,129,0,0,0,1,1
4484,37570,2,31,538,703,0,0,0,0,1
4485,16207,1,46,99,569,0,0,0,0,1
4486,29451,2,39,-114,372,1,0,0,0,1
4487,44569,1,66,388,152,0,0,1,0,1
4488,32178,2,27,274,483,0,0,0,0,1
4489,22889,1,51,276,217,0,0,0,0,1
4490,39465,2,32,0,123,0,0,0,1,1
4491,22656,1,49,905,102,0,0,0,0,1
4492,4736,1,35,190,47,0,0,0,1,0
4493,3944,2,25,304,523,0,0,0,0,1
4494,3932,0,49,495,40,0,0,0,0,1
4495,30397,1,47,2,236,0,0,0,0,1
4496,37284,0,44,994,420,0,0,0,0,1
4497,11979,1,51,4655,44,0,0,1,0,1
4498,38587,1,57,151,14,0,0,0,0,1
4499,39823,0,50,810,510,1,0,1,0,1
4500,15828,2,34,-30,1360,1,0,1,0,1
4501,5570,2,32,1581,331,0,0,0,0,1
4502,33028,1,50,221,319,0,0,0,0,1
4503,36088,1,38,-120,148,0,0,0,1,0
4504,10986,1,49,4110,50,0,0,1,0,1
4505,19872,0,49,10,169,0,0,0,0,1
4506,14508,1,29,926,169,0,0,0,1,0
4507,31926,1,41,875,189,0,0,0,1,1
4508,6560,1,27,0,346,0,0,0,1,0
4509,3094,1,45,137,427,0,0,0,0,1
4510,11694,1,46,4,166,0,0,0,0,1
4511,44489,1,62,2801,261,1,0,1,0,1
4512,5274,2,31,-32,157,0,0,0,1,1
4513,29073,2,28,689,36,0,0,0,1,1
4514,17735,0,26,165,162,0,0,0,1,1
4515,25721,1,46,2017,161,0,0,0,0,1
4516,7490,1,40,1100,660,0,0,0,0,1
4517,19828,2,41,43,420,0,0,0,0,1
4518,25120,1,39,517,387,0,0,0,0,1
4519,29923,1,32,218,177,0,0,0,1,0
4520,15427,2,30,53,352,0,0,0,0,1
4521,17072,1,45,88,87,0,0,0,0,1
4522,22564,1,50,26394,206,0,1,1,0,1
4523,2471,1,47,3960,110,0,0,0,0,1
4524,21958,2,33,12,471,0,0,0,0,1
4525,12953,0,50,223,264,0,0,0,0,1
4526,31986,0,38,1344,942,0,0,1,0,1
4527,13623,1,26,-119,359,1,0,0,1,0
4528,42355,1,57,1044,585,1,0,1,0,1
4529,1939,2,47,77,83,0,0,0,0,1
4530,16832,0,34,380,102,0,0,0,1,1
4531,8095,2,30,578,142,0,0,0,1,1
4532,37827,1,40,2805,173,0,0,0,0,1
4533,24230,0,58,0,107,0,0,0,0,1
4534,37421,1,46,217,141,0,0,0,0,1
4535,34529,1,54,1357,305,0,0,0,0,1
4536,21947,1,51,7631,896,0,0,1,0,1
4537,20849,1,47,582,73,0,0,0,0,1
4538,44951,1,57,668,508,0,0,1,0,1
4539,39809,2,25,362,617,1,0,0,0,1
4540,24440,1,48,5326,116,0,0,0,0,1
4541,2244,1,50,1114,298,0,0,0,0,1
4542,33173,1,36,4693,15,0,0,1,0,1
4543,17086,1,37,-70,386,0,0,0,1,1
4544,18606,1,37,208,350,0,0,0,1,1
4545,33555,1,66,2552,186,0,0,1,0,1
4546,9589,1,53,7067,82,0,0,1,0,1
4547,14582,1,53,4143,200,0,0,1,0,1
4548,19420,2,36,67,67,0,0,0,1,1
4549,42919,1,67,8465,234,0,0,1,0,1
4550,19000,0,46,3,328,0,0,0,0,1
4551,13868,1,49,78,139,0,0,0,0,1
4552,1452,2,44,1378,257,0,0,0,0,1
4553,39639,2,34,90,84,0,0,0,1,1
4554,15140,0,41,142,353,0,0,0,0,1
4555,41971,2,26,943,166,1,0,0,1,1
4556,33650,1,72,132,444,1,0,1,0,1
4557,22636,1,36,46,84,0,0,0,1,0
4558,24088,1,57,5270,101,0,0,1,0,1
4559,4601,0,34,0,203,0,0,0,1,1
4560,18771,2,57,411,45,0,0,0,0,1
4561,20210,1,57,856,194,0,0,0,0,1
4562,19445,1,30,371,124,0,0,0,1,0
4563,37796,1,34,124,604,1,0,0,0,1
4564,30953,1,37,5355,466,1,0,1,0,1
4565,2483,1,48,1949,683,1,0,1,0,1
4566,2803,0,50,204,421,0,0,0,0,1
4567,3798,2,25,1400,424,0,0,1,0,1
4568,16218,1,50,3263,115,0,0,0,0,1
4569,13515,1,57,65,171,0,0,0,0,1
4570,27577,2,31,1899,1914,0,0,1,0,1
4571,32131,1,54,0,1366,0,0,1,0,1
4572,27303,1,42,0,328,0,0,0,0,1
4573,27567,1,32,1308,274,0,0,0,1,0
4574,25020,2,31,2076,178,0,0,0,0,1
4575,36759,1,36,578,130,0,0,0,1,0
4576,11914,0,48,0,26,0,0,0,1,1
4577,2659,2,26,-214,86,0,0,0,1,1
4578,28464,1,45,25,62,0,0,0,0,1
4579,8383,1,41,-256,147,0,0,0,1,1
4580,35451,2,39,2749,104,0,0,0,0,1
4581,36786,2,29,154,20,0,0,0,1,1
4582,3777,0,40,783,171,0,0,0,1,1
4583,18623,2,36,62,43,0,0,0,1,1
4584,643,1,43,0,37,0,0,0,0,1
4585,31328,2,34,13408,647,0,0,1,0,1
4586,14896,1,59,2540,1432,0,0,1,0,1
4587,41935,1,64,2331,201,1,0,1,0,1
4588,32963,1,47,1122,222,0,0,0,0,1
4589,42869,1,43,10072,145,0,0,1,0,1
4590,10369,0,47,1453,303,0,0,0,0,1
4591,8440,1,43,3862,102,0,0,0,0,1
4592,26274,1,33,0,232,0,0,0,1,0
4593,40858,1,33,300,70,0,0,0,1,0
4594,37504,1,30,0,47,0,0,0,1,0
4595,11711,2,49,443,25,0,0,0,0,1
4596,35786,1,38,395,83,0,0,0,1,0
4597,15368,0,39,64,147,0,0,0,1,1
4598,16344,1,49,2806,366,0,0,1,0,1
4599,6707,2,31,-443,507,0,0,0,0,1
4600,15151,1,29,1,695,0,0,0,0,1
4601,34250,1,31,113,337,0,0,0,1,0
4602,40779,1,48,3118,371,0,0,1,0,1
