,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_27_wo_cat,FairDEN_v2_min_pts_27_wo_cat
24220,1,-1,2,4
24221,1,0,1,3
24222,1,0,0,0
24223,1,0,1,3
24224,1,-1,3,2
24225,1,-1,1,3
24226,0,0,0,0
24227,1,0,4,1
24228,0,-1,1,3
24229,1,0,4,1
24230,0,0,4,1
24231,1,0,0,0
24232,0,0,0,0
24233,1,0,0,0
24234,1,0,4,1
24235,0,0,4,1
24236,1,0,0,0
24237,1,0,1,3
24238,1,-1,2,4
24239,1,0,0,0
24240,0,0,1,3
24241,1,0,0,0
24242,0,0,0,0
24243,1,0,1,3
24244,0,0,0,0
24245,1,0,0,0
24246,1,0,0,0
24247,0,0,0,0
24248,1,0,0,1
24249,1,0,4,1
24250,1,0,0,0
24251,1,0,4,1
24252,1,0,4,1
24253,1,0,0,0
24254,1,0,4,1
24255,1,-1,1,3
24256,1,0,1,3
24257,1,0,1,3
24258,1,0,0,0
24259,1,0,0,0
24260,1,0,4,1
24261,1,-1,2,4
24262,1,0,4,1
24263,1,0,0,0
24264,0,0,0,0
24265,1,0,4,1
24266,0,0,4,1
24267,1,0,1,3
24268,1,0,4,1
24269,0,0,4,1
24270,0,0,0,0
24271,1,0,0,0
24272,1,0,4,1
24273,1,0,1,3
24274,1,-1,2,4
24275,1,0,0,0
24276,1,0,0,0
24277,1,0,4,1
24278,1,-1,1,3
24279,0,0,1,3
24280,1,-1,2,4
24281,1,0,1,3
24282,0,0,1,3
24283,1,0,0,0
24284,0,0,0,0
24285,0,0,0,0
24286,1,0,4,1
24287,1,0,0,0
24288,1,0,4,1
24289,0,0,0,0
24290,1,0,4,1
24291,1,0,0,0
24292,0,0,0,0
24293,1,0,4,1
24294,1,0,4,1
24295,1,0,0,0
24296,1,0,4,1
24297,1,0,4,1
24298,1,0,4,1
24299,0,0,4,1
24300,0,0,4,1
24301,1,0,4,1
24302,1,0,4,1
24303,0,0,4,0
24304,1,-1,2,4
24305,0,0,1,3
24306,1,0,1,3
24307,1,0,0,0
24308,1,0,4,1
24309,1,-1,1,3
24310,1,-1,2,4
24311,1,0,4,1
24312,0,-1,2,4
24313,1,0,0,0
24314,1,0,0,0
24315,0,-1,1,3
24316,1,0,0,0
24317,0,0,0,0
24318,1,0,1,3
24319,1,0,4,1
24320,1,0,4,1
24321,0,0,0,0
24322,1,0,0,0
24323,1,0,1,3
24324,1,0,1,3
24325,1,-1,1,3
24326,1,0,4,1
24327,1,0,0,0
24328,1,0,4,1
24329,1,0,4,1
24330,1,0,4,1
24331,0,0,0,0
24332,1,0,4,1
24333,1,0,4,1
24334,1,0,4,1
24335,1,0,4,1
24336,1,0,0,0
24337,1,0,4,1
24338,0,0,0,0
24339,1,0,0,0
24340,1,0,0,0
24341,1,-1,1,3
24342,1,0,0,0
24343,1,0,4,1
24344,1,0,4,1
24345,1,0,0,0
24346,1,0,1,3
24347,1,0,4,1
24348,1,0,0,0
24349,1,0,0,0
24350,1,0,0,0
24351,1,0,0,0
24352,1,0,0,0
24353,1,-1,2,4
24354,1,0,4,1
24355,1,0,4,1
24356,1,0,4,1
24357,1,0,0,0
24358,0,-1,2,4
24359,0,0,1,3
24360,1,0,1,3
24361,0,0,1,3
24362,1,0,4,1
24363,0,0,0,0
24364,1,0,4,1
24365,0,0,4,1
24366,1,0,0,0
24367,1,0,4,1
24368,1,0,4,1
24369,1,0,4,1
24370,1,0,0,0
24371,1,0,0,0
24372,1,0,4,1
24373,1,0,4,1
24374,1,0,1,3
24375,0,0,0,0
24376,1,0,0,0
24377,0,0,0,0
24378,1,0,1,3
24379,1,0,4,1
24380,1,0,1,3
24381,1,0,4,1
24382,1,0,0,0
24383,1,0,4,1
24384,0,-1,2,4
24385,1,0,4,1
24386,1,-1,2,4
24387,1,-1,2,4
24388,1,0,1,3
24389,0,0,0,0
24390,1,0,0,0
24391,0,0,0,0
24392,1,-1,2,4
24393,1,0,0,0
24394,1,0,4,1
24395,1,0,4,1
24396,1,0,1,3
24397,1,0,0,0
24398,1,0,0,0
24399,1,0,4,1
24400,1,0,1,3
24401,1,0,0,0
24402,1,-1,2,4
24403,0,0,0,0
24404,1,0,0,0
24405,1,0,0,0
24406,0,0,1,3
24407,1,0,4,1
24408,1,0,1,3
24409,1,0,4,1
24410,1,0,0,0
24411,1,0,4,1
24412,1,0,4,1
24413,0,0,0,0
24414,1,0,0,0
24415,1,0,0,0
24416,0,0,1,3
24417,1,0,4,1
24418,1,0,0,0
24419,1,0,0,0
24420,1,-1,1,3
24421,1,0,1,3
24422,1,0,0,0
24423,0,0,4,1
24424,1,0,1,3
24425,0,0,0,0
24426,1,0,4,1
24427,0,0,0,0
24428,1,0,4,1
24429,0,0,4,1
24430,1,-1,2,4
24431,0,0,4,1
24432,1,0,1,3
24433,0,0,1,3
24434,0,0,1,3
24435,1,0,4,1
24436,0,0,0,0
24437,1,0,4,1
24438,1,0,4,1
24439,1,0,1,3
24440,1,0,4,1
24441,1,0,0,0
24442,1,0,0,0
24443,1,0,4,1
24444,1,0,4,1
24445,1,0,4,1
24446,1,0,4,1
24447,1,0,4,1
24448,1,0,4,1
24449,0,0,4,1
24450,0,0,4,1
24451,1,0,0,0
24452,1,-1,1,3
24453,1,0,0,0
24454,1,0,0,0
24455,1,0,4,1
24456,1,0,4,1
24457,0,0,1,1
24458,1,0,1,3
24459,0,0,0,0
24460,1,0,0,0
24461,1,0,1,3
24462,0,0,4,1
24463,1,0,0,0
24464,1,0,0,0
24465,1,0,4,1
24466,1,-1,2,4
24467,1,-1,1,3
24468,0,0,1,3
24469,0,0,1,3
24470,1,0,1,3
24471,1,0,4,1
24472,1,0,0,0
24473,1,0,0,0
24474,1,0,4,1
24475,1,-1,2,4
24476,0,0,4,1
24477,1,0,0,0
24478,1,0,4,1
24479,0,0,1,3
24480,1,0,4,1
24481,1,0,1,3
24482,1,0,0,0
24483,1,0,0,0
24484,1,0,1,3
24485,1,0,1,3
24486,1,-1,2,4
24487,1,0,4,1
24488,0,0,4,1
24489,1,0,1,3
24490,1,0,4,1
24491,1,0,1,3
24492,1,0,1,3
24493,1,0,0,0
24494,1,0,4,1
24495,1,0,1,3
24496,0,0,4,1
24497,0,0,4,1
24498,1,0,0,0
24499,1,0,0,0
24500,1,0,0,0
24501,0,0,0,0
24502,1,0,1,3
24503,1,-1,3,2
24504,1,0,0,0
24505,0,0,0,0
24506,1,0,4,1
24507,0,0,0,0
24508,1,0,1,3
24509,1,0,0,0
24510,0,0,1,3
24511,1,0,4,1
24512,0,0,0,0
24513,1,0,4,1
24514,1,0,4,1
24515,1,0,1,3
24516,1,-1,1,3
24517,0,0,0,0
24518,0,0,4,1
24519,1,-1,3,2
24520,0,0,4,1
24521,1,0,1,3
24522,1,0,4,1
24523,1,0,4,1
24524,1,0,4,1
24525,1,0,4,1
24526,1,0,4,1
24527,1,0,1,3
24528,1,0,1,3
24529,1,0,0,0
24530,0,0,4,1
24531,1,0,4,1
24532,1,-1,1,3
24533,1,0,4,1
24534,1,0,4,1
24535,1,0,4,1
24536,1,0,0,0
24537,0,0,0,0
24538,1,-1,2,4
24539,1,0,0,0
24540,1,0,1,3
24541,1,0,4,1
24542,1,0,4,1
24543,0,0,0,0
24544,1,0,4,1
24545,0,0,0,0
24546,1,0,4,1
24547,1,0,0,0
24548,1,-1,2,4
24549,0,0,0,0
24550,1,0,0,0
24551,1,0,4,1
24552,1,0,4,1
24553,1,0,4,1
24554,1,0,0,0
24555,0,0,1,3
24556,1,0,4,1
24557,1,0,0,0
24558,0,0,0,0
24559,1,-1,1,3
24560,1,0,1,3
24561,1,0,4,1
24562,1,0,1,3
24563,1,-1,3,2
24564,1,0,4,1
24565,1,0,1,3
24566,1,0,1,3
24567,1,0,4,1
24568,1,0,4,1
24569,1,0,4,1
24570,1,0,4,1
24571,1,0,4,1
24572,0,0,4,1
24573,1,0,1,3
24574,1,-1,2,4
24575,1,0,0,0
24576,1,0,4,1
24577,1,0,0,0
24578,1,0,4,1
24579,0,0,0,0
24580,1,0,4,1
24581,1,0,4,1
24582,0,0,0,0
24583,1,0,0,0
24584,0,0,4,1
24585,1,0,0,0
24586,0,0,4,1
24587,1,0,4,1
24588,1,0,4,1
24589,1,-1,1,3
24590,1,0,4,1
24591,0,0,1,3
24592,0,0,0,0
24593,1,0,4,1
24594,1,-1,2,4
24595,1,0,1,3
24596,1,0,4,1
24597,0,0,1,3
24598,1,-1,2,4
24599,0,0,4,1
24600,0,0,4,1
24601,1,0,4,1
24602,1,0,4,1
24603,1,0,0,0
24604,1,0,4,1
24605,1,0,0,0
24606,0,0,4,1
24607,1,0,0,0
24608,1,0,1,3
24609,1,0,1,3
24610,1,-1,3,2
24611,1,0,4,1
24612,1,0,1,3
24613,0,0,4,1
24614,1,0,0,0
24615,1,0,1,3
24616,0,0,4,1
24617,1,0,4,1
24618,1,0,0,0
24619,1,0,4,1
24620,1,0,0,0
24621,1,0,0,0
24622,1,0,4,1
24623,1,-1,1,3
24624,1,0,0,0
24625,0,-1,1,3
24626,0,0,4,1
24627,1,-1,2,4
24628,1,0,0,0
24629,1,0,0,0
24630,1,0,4,1
24631,1,0,1,3
24632,1,0,4,1
24633,1,0,4,1
24634,1,0,4,1
24635,1,0,4,1
24636,1,0,4,1
24637,1,0,0,0
24638,1,0,4,1
24639,1,0,1,3
24640,1,0,4,1
24641,0,0,0,0
24642,0,0,0,0
24643,1,0,0,0
24644,1,0,0,0
24645,1,0,0,0
24646,1,0,0,0
24647,1,0,1,3
24648,1,0,1,3
24649,0,0,4,1
24650,1,0,1,3
24651,1,0,0,0
24652,1,0,0,0
24653,1,0,0,0
24654,1,0,4,1
24655,1,0,4,1
24656,1,-1,2,4
24657,1,0,4,1
24658,1,0,4,1
24659,0,0,0,0
24660,1,0,1,3
24661,1,0,4,1
24662,1,0,0,0
24663,1,0,4,1
24664,1,0,4,1
24665,1,0,4,1
24666,0,0,0,0
24667,1,0,0,0
24668,1,0,4,1
24669,1,0,0,0
24670,1,0,4,1
24671,1,0,0,0
24672,1,0,0,0
24673,1,0,1,3
24674,1,-1,3,2
24675,1,-1,2,4
24676,1,0,4,1
24677,1,0,0,0
24678,0,0,0,0
24679,1,-1,3,2
24680,1,0,4,1
24681,1,0,1,3
24682,1,0,1,3
24683,1,0,0,0
24684,1,0,0,0
24685,1,-1,2,4
24686,1,0,0,0
24687,0,0,1,3
24688,0,-1,2,4
24689,1,0,0,0
24690,1,0,1,3
24691,1,0,4,1
24692,1,0,4,1
24693,0,0,4,1
24694,1,0,4,1
24695,0,0,4,1
24696,1,0,4,1
24697,0,0,0,0
24698,1,0,0,0
24699,1,0,4,1
24700,1,0,4,1
24701,1,0,1,3
24702,0,0,4,1
24703,1,0,0,0
24704,1,0,0,0
24705,0,0,0,0
24706,1,-1,2,4
24707,1,-1,1,3
24708,0,0,1,3
24709,1,-1,2,4
24710,0,0,4,1
24711,1,-1,2,4
24712,1,0,4,1
24713,1,0,4,1
24714,1,0,1,3
24715,1,0,4,1
24716,1,0,4,1
24717,1,0,4,1
24718,0,-1,2,4
24719,1,0,4,1
24720,1,0,1,3
24721,1,0,4,1
24722,1,0,1,3
24723,1,0,4,1
24724,1,0,4,1
24725,1,0,0,0
24726,1,-1,2,4
24727,1,0,0,0
24728,1,0,4,1
24729,1,0,4,1
24730,1,0,1,3
24731,0,0,4,1
24732,0,0,4,1
24733,1,-1,2,4
24734,1,0,1,3
24735,1,0,1,3
24736,1,0,4,1
24737,1,0,4,1
24738,1,0,0,0
24739,0,0,4,1
24740,1,0,0,0
24741,1,-1,2,4
24742,1,0,4,1
24743,1,0,4,1
24744,0,0,4,1
24745,0,0,4,1
24746,1,-1,1,3
24747,0,0,1,3
24748,0,0,1,3
24749,1,0,0,0
24750,1,0,1,3
24751,1,0,0,0
24752,1,-1,3,2
24753,1,0,0,0
24754,1,0,1,3
24755,1,0,1,3
24756,1,0,4,1
24757,1,0,0,0
24758,0,0,0,0
24759,1,0,0,0
24760,1,0,4,1
24761,1,0,4,1
24762,1,0,0,0
24763,1,0,0,0
24764,1,0,4,1
24765,1,0,0,0
24766,1,0,4,1
24767,1,0,1,3
24768,1,0,4,1
24769,0,-1,2,4
24770,0,0,4,1
24771,1,0,4,1
24772,1,0,4,1
24773,1,0,1,3
24774,1,0,1,3
24775,0,-1,2,4
24776,1,0,0,0
24777,1,0,0,0
24778,1,0,4,1
24779,1,0,0,0
24780,1,-1,1,3
24781,1,0,4,1
24782,1,0,0,0
24783,1,0,0,0
24784,0,0,1,3
24785,0,0,0,0
24786,1,0,4,1
24787,1,0,0,0
24788,1,0,1,3
24789,1,0,4,1
24790,1,0,4,1
24791,1,0,4,1
24792,1,0,0,0
24793,1,0,4,1
24794,0,0,0,0
24795,1,0,1,3
24796,1,0,0,0
24797,1,0,0,0
24798,0,0,1,3
24799,1,0,4,1
24800,0,0,4,1
24801,0,0,0,0
24802,1,0,0,0
24803,1,0,4,1
24804,1,0,4,1
24805,1,0,0,0
24806,1,0,4,1
24807,1,0,0,0
24808,1,-1,1,3
24809,1,-1,1,3
24810,1,-1,3,2
24811,1,0,4,1
24812,1,0,1,3
24813,1,0,0,0
24814,1,0,4,1
24815,1,0,0,0
24816,1,0,4,1
24817,1,0,4,1
24818,1,0,4,1
24819,0,0,0,0
24820,1,0,1,3
24821,1,0,4,1
24822,1,0,4,1
24823,0,0,4,1
24824,1,-1,1,3
24825,0,0,0,0
24826,1,0,4,1
24827,0,0,4,1
24828,1,-1,2,4
24829,1,0,4,1
24830,0,0,1,3
24831,1,0,1,3
24832,0,-1,3,2
24833,1,0,4,1
24834,1,0,0,0
24835,1,0,4,1
24836,1,0,0,0
24837,0,0,1,3
24838,0,0,4,1
24839,1,0,0,0
24840,1,-1,2,4
24841,1,0,4,1
24842,1,0,4,1
24843,1,0,4,1
24844,1,-1,3,2
24845,0,0,0,0
24846,1,0,0,0
24847,1,0,1,3
24848,0,0,0,0
24849,1,0,4,1
24850,1,0,4,1
24851,1,0,4,1
24852,1,0,4,1
24853,0,0,4,1
24854,1,0,0,0
24855,0,0,4,1
24856,1,0,1,3
24857,1,0,0,0
24858,1,-1,2,4
24859,1,0,1,3
24860,1,-1,2,4
24861,1,0,1,3
24862,1,0,4,1
24863,0,0,0,0
24864,0,0,0,0
24865,1,0,4,1
24866,0,0,0,0
24867,1,0,1,3
24868,1,0,4,1
24869,1,-1,2,4
24870,1,0,1,3
24871,1,0,4,1
24872,1,0,1,3
24873,1,0,0,0
24874,0,0,4,1
24875,1,0,4,1
24876,1,0,4,1
24877,1,-1,2,4
24878,0,-1,1,3
24879,0,0,1,3
24880,1,0,4,1
24881,0,0,4,1
24882,1,-1,2,4
24883,1,0,0,0
24884,0,0,0,0
24885,1,0,1,3
24886,1,-1,2,4
24887,1,0,4,1
24888,1,0,4,1
24889,0,0,4,1
24890,1,0,1,3
24891,1,0,4,1
24892,1,0,4,1
24893,0,0,0,0
24894,1,0,4,1
24895,1,0,4,1
24896,1,0,4,1
24897,0,-1,2,4
24898,1,0,4,1
24899,0,0,4,1
24900,1,0,1,3
24901,1,0,4,1
24902,1,0,4,1
24903,1,0,0,0
24904,1,0,0,0
24905,1,-1,2,4
24906,1,0,4,1
24907,1,0,0,0
24908,1,0,1,3
24909,1,0,4,1
24910,0,0,0,0
24911,1,0,1,3
24912,1,0,4,1
24913,1,0,0,0
24914,1,0,1,3
24915,0,0,0,0
24916,1,-1,1,3
24917,1,-1,1,3
24918,1,-1,2,4
24919,0,0,4,1
24920,1,-1,2,4
24921,1,0,1,3
24922,1,0,4,1
24923,1,0,4,1
24924,1,-1,3,2
24925,1,0,4,1
24926,0,0,1,3
24927,0,0,4,1
24928,1,-1,2,4
24929,1,0,0,0
24930,1,0,1,3
24931,1,-1,1,3
24932,0,0,4,1
24933,1,0,1,3
24934,1,0,4,1
24935,1,0,4,1
24936,1,0,0,0
24937,1,0,0,0
24938,1,0,1,3
24939,0,0,0,0
24940,1,0,4,1
24941,1,0,4,1
24942,1,0,4,1
24943,1,0,4,1
24944,0,0,4,1
24945,1,0,0,0
24946,0,0,0,0
24947,1,0,0,0
24948,1,0,1,3
24949,1,0,1,3
24950,1,0,1,3
24951,0,0,0,0
24952,1,0,1,3
24953,1,-1,2,4
24954,1,0,4,1
24955,1,0,0,0
24956,1,-1,2,4
24957,1,0,4,1
24958,1,0,1,3
24959,1,0,1,3
24960,1,0,1,3
24961,1,0,4,1
24962,1,-1,2,4
24963,1,0,4,1
24964,1,0,4,1
24965,1,0,1,3
24966,0,0,1,3
24967,1,0,0,0
24968,1,0,0,0
24969,1,0,4,1
24970,1,0,4,1
24971,1,-1,2,4
24972,1,-1,1,3
24973,0,0,0,0
24974,1,0,4,1
24975,0,0,4,1
24976,0,-1,2,4
24977,1,-1,2,4
24978,1,0,4,1
24979,1,0,1,3
24980,1,0,4,1
24981,1,0,1,3
24982,1,0,0,0
24983,0,0,0,0
24984,0,0,0,0
24985,1,0,0,0
24986,1,0,0,0
24987,1,0,1,3
24988,0,0,4,1
24989,1,-1,1,3
24990,0,0,0,0
24991,1,0,0,0
24992,0,0,0,0
24993,1,0,4,1
24994,1,0,0,0
24995,1,0,0,0
24996,1,0,4,1
24997,1,0,0,0
24998,1,0,0,0
24999,1,0,4,1
25000,1,0,0,0
25001,1,0,0,0
25002,1,0,0,0
25003,1,0,0,0
25004,0,0,4,1
25005,1,0,4,1
25006,1,0,0,0
25007,1,0,0,0
25008,1,0,0,0
25009,1,0,4,1
25010,1,0,0,0
25011,1,0,4,1
25012,0,0,0,0
25013,1,0,4,1
25014,1,0,0,0
25015,1,0,0,0
25016,1,0,0,0
25017,1,0,0,0
25018,1,-1,1,3
25019,1,0,0,0
25020,0,0,0,0
25021,0,0,0,0
25022,1,0,0,0
25023,0,0,0,0
25024,1,0,4,1
25025,1,0,4,1
25026,0,0,0,0
25027,1,0,0,0
25028,1,0,4,1
25029,1,0,4,1
25030,1,0,0,0
25031,0,0,0,0
25032,1,0,0,0
25033,1,0,0,0
25034,1,0,4,1
25035,1,0,0,0
25036,1,0,1,3
25037,1,0,0,0
25038,1,0,4,1
25039,1,0,0,0
25040,1,0,4,1
25041,1,0,0,0
25042,1,0,4,1
25043,1,0,4,1
25044,1,0,0,0
25045,0,0,0,0
25046,1,0,4,1
25047,1,0,0,0
25048,1,0,0,0
25049,1,0,1,3
25050,1,0,0,0
25051,0,0,4,1
25052,1,0,0,0
25053,1,0,0,0
25054,1,-1,2,4
25055,1,0,4,1
25056,1,0,0,0
25057,1,0,4,1
25058,1,0,0,0
25059,1,0,4,1
25060,1,0,0,0
25061,0,0,4,1
25062,1,0,4,1
25063,0,0,0,0
25064,1,0,4,1
25065,0,0,0,0
25066,1,0,4,1
25067,1,0,4,1
25068,1,0,4,1
25069,1,0,0,0
25070,1,0,1,3
25071,1,0,4,1
25072,1,0,4,1
25073,0,0,4,1
25074,1,0,4,1
25075,1,0,1,3
25076,1,0,4,1
25077,1,0,4,1
25078,1,0,0,0
25079,1,0,4,1
25080,1,0,4,1
25081,1,0,4,1
25082,0,0,0,0
25083,1,0,0,0
25084,0,-1,1,3
25085,0,0,0,0
25086,1,0,0,0
25087,0,0,0,0
25088,1,0,4,1
25089,0,0,0,0
25090,1,0,0,0
25091,0,0,4,1
25092,0,0,0,0
25093,1,0,0,0
25094,1,0,4,1
25095,1,0,4,1
25096,1,0,4,1
25097,1,0,0,0
25098,1,0,4,1
25099,1,0,0,0
25100,1,0,1,3
25101,1,-1,1,3
25102,1,0,4,1
25103,1,0,0,0
25104,1,0,4,1
25105,0,0,0,0
25106,1,0,4,1
25107,1,0,4,1
25108,0,0,4,1
25109,1,0,0,0
25110,1,0,4,1
25111,1,0,4,1
25112,1,0,0,0
25113,1,0,0,0
25114,1,0,4,1
25115,0,0,4,1
25116,1,0,4,1
25117,1,0,1,3
25118,1,0,0,0
25119,1,0,1,3
25120,1,0,4,1
25121,1,0,0,0
25122,0,0,4,1
25123,1,0,4,1
25124,1,0,0,0
25125,1,0,0,0
25126,1,0,4,1
25127,1,0,0,0
25128,0,0,0,0
25129,1,0,0,0
25130,1,0,0,0
25131,1,0,4,1
25132,1,0,0,0
25133,1,0,4,1
25134,1,0,4,1
25135,0,0,0,0
25136,1,0,1,3
25137,0,0,0,0
25138,0,0,0,0
25139,1,0,1,3
25140,1,0,4,1
25141,0,0,1,3
25142,1,0,1,3
25143,1,0,0,0
25144,1,0,4,1
25145,0,0,0,0
25146,1,0,4,1
25147,0,0,0,0
25148,1,0,4,1
25149,1,0,4,1
25150,1,0,4,1
25151,1,0,4,1
25152,1,0,4,1
25153,1,0,4,1
25154,1,0,4,1
25155,1,0,0,0
25156,1,0,4,1
25157,1,0,0,0
25158,0,0,0,0
25159,1,0,4,1
25160,1,0,0,0
25161,1,-1,3,2
25162,1,0,4,1
25163,1,0,4,1
25164,1,0,0,0
25165,1,0,0,0
25166,1,0,1,3
25167,0,0,4,1
25168,1,0,4,1
25169,1,0,4,1
25170,1,0,4,1
25171,1,0,0,0
25172,1,0,0,0
25173,1,0,4,1
25174,1,0,0,0
25175,1,0,0,0
25176,1,0,0,0
25177,0,0,0,0
25178,1,0,0,0
25179,1,0,4,1
25180,0,0,4,1
25181,1,0,4,1
25182,1,0,0,0
25183,1,0,0,0
25184,1,0,0,0
25185,1,0,4,1
25186,1,0,4,1
25187,1,0,4,1
25188,1,0,0,0
25189,1,0,1,3
25190,1,0,0,0
25191,1,0,0,0
25192,1,0,0,0
25193,1,0,0,0
25194,1,0,4,1
25195,1,0,0,0
25196,1,0,4,1
25197,1,0,0,0
25198,1,0,4,1
25199,1,0,4,1
25200,1,0,1,3
25201,1,0,0,0
25202,0,0,0,0
25203,1,0,0,0
25204,1,0,0,0
25205,1,0,4,1
25206,0,0,0,0
25207,1,-1,1,3
25208,1,0,0,0
25209,1,0,4,1
25210,0,0,0,0
25211,1,0,4,1
25212,1,0,4,1
25213,0,0,4,1
25214,1,0,4,1
25215,1,0,0,0
25216,0,-1,1,3
25217,1,0,0,0
25218,1,-1,1,3
25219,1,0,4,1
25220,1,0,4,1
25221,1,0,4,1
25222,1,0,4,1
25223,1,0,0,0
25224,1,0,1,3
25225,1,0,4,1
25226,1,0,4,1
25227,1,0,4,1
25228,1,0,0,0
25229,0,0,0,0
25230,1,0,4,1
25231,0,0,4,1
25232,1,0,0,0
25233,1,0,4,1
25234,0,0,4,1
25235,0,0,0,0
25236,1,0,4,1
25237,1,0,4,1
25238,1,0,1,3
25239,1,-1,1,3
25240,1,0,1,3
25241,1,0,4,1
25242,0,0,0,0
25243,1,0,1,3
25244,0,0,0,0
25245,1,0,4,1
25246,1,-1,2,4
25247,0,0,0,0
25248,1,0,0,0
25249,0,0,0,0
25250,1,0,0,0
25251,1,-1,1,3
25252,1,0,1,3
25253,1,0,0,0
25254,1,0,0,0
25255,0,0,4,1
25256,1,0,4,1
25257,1,0,0,0
25258,1,0,0,0
25259,1,0,1,3
25260,1,-1,3,2
25261,1,0,0,0
25262,1,0,0,0
25263,1,0,4,1
25264,0,0,4,1
25265,1,0,1,3
25266,1,-1,2,4
25267,1,0,1,3
25268,1,0,0,0
25269,1,0,4,1
25270,1,0,4,1
25271,0,0,0,0
25272,0,0,4,1
25273,1,-1,1,3
25274,1,0,0,0
25275,1,0,0,0
25276,1,0,1,3
25277,1,0,4,1
25278,1,0,1,3
25279,1,0,0,0
25280,1,0,4,1
25281,1,0,1,3
25282,0,0,4,1
25283,1,0,0,0
25284,1,0,0,0
25285,1,0,1,3
25286,0,0,0,0
25287,1,-1,2,4
25288,0,0,4,1
25289,0,0,0,0
25290,1,0,4,1
25291,1,0,4,1
25292,1,0,0,0
25293,1,0,0,0
25294,1,0,4,1
25295,0,0,0,0
25296,0,0,0,0
25297,1,0,4,1
25298,1,0,1,3
25299,1,0,1,3
25300,0,-1,1,3
25301,0,0,0,0
25302,1,-1,2,4
25303,1,0,4,1
25304,1,0,0,0
25305,1,0,4,1
25306,1,0,4,1
25307,1,0,4,1
25308,1,0,4,1
25309,0,0,1,3
25310,1,0,4,1
25311,1,0,1,3
25312,0,0,0,0
25313,0,0,4,1
25314,1,0,4,1
25315,1,0,4,1
25316,1,0,4,1
25317,1,0,1,3
25318,1,0,4,1
25319,1,0,0,0
25320,1,0,4,1
25321,1,0,4,1
25322,1,-1,2,4
25323,1,0,0,0
25324,1,0,0,0
25325,1,0,1,3
25326,1,0,4,1
25327,1,0,4,1
25328,1,0,1,3
25329,1,0,1,3
25330,1,0,0,0
25331,1,0,4,1
25332,1,0,0,0
25333,0,0,0,0
25334,1,0,4,1
25335,1,0,4,1
25336,1,-1,2,4
25337,1,0,0,0
25338,1,0,0,0
25339,0,0,4,1
25340,1,0,0,0
25341,0,0,0,0
25342,1,0,0,0
25343,0,0,4,1
25344,1,0,0,0
25345,1,0,0,0
25346,1,0,0,0
25347,1,0,4,1
25348,1,-1,2,4
25349,1,0,4,1
25350,1,0,4,1
25351,1,0,0,0
25352,1,0,0,0
25353,1,-1,1,3
25354,1,-1,1,3
25355,1,0,0,0
25356,1,0,0,0
25357,1,0,4,1
25358,0,0,4,1
25359,1,0,0,0
25360,1,-1,1,3
25361,0,0,0,0
25362,1,0,1,3
25363,1,0,0,0
25364,1,0,1,3
25365,1,0,1,3
25366,1,0,0,0
25367,0,-1,1,3
25368,1,0,0,0
25369,1,0,4,1
25370,0,0,0,0
25371,1,0,4,1
25372,1,0,0,0
25373,1,0,0,0
25374,1,0,1,3
25375,0,0,0,0
25376,1,-1,2,4
25377,1,-1,1,3
25378,1,-1,1,3
25379,0,0,0,0
25380,1,0,1,3
25381,1,0,4,1
25382,1,0,4,1
25383,1,0,0,0
25384,1,0,4,1
25385,1,0,4,1
25386,1,0,4,1
25387,1,-1,1,3
25388,1,0,1,3
25389,1,0,0,0
25390,1,-1,1,3
25391,1,-1,2,4
25392,1,0,0,0
25393,1,0,4,1
25394,1,-1,2,4
25395,1,0,4,1
25396,0,0,4,1
25397,1,0,1,3
25398,1,0,4,1
25399,0,0,1,3
25400,1,0,0,0
25401,0,0,0,0
25402,1,-1,2,4
25403,1,0,4,1
25404,1,0,0,0
25405,1,0,0,0
25406,0,0,0,0
25407,1,0,4,1
25408,1,0,0,0
25409,1,0,0,0
25410,1,-1,2,4
25411,0,0,0,0
25412,1,0,4,1
25413,0,0,0,0
25414,0,0,4,1
25415,1,0,4,1
25416,1,0,0,0
25417,0,0,4,1
25418,1,-1,1,3
25419,1,0,1,3
25420,1,0,4,1
25421,1,0,4,1
25422,1,0,0,0
25423,1,-1,2,4
25424,1,0,0,0
25425,1,0,4,1
25426,1,0,0,0
25427,1,-1,1,3
25428,1,-1,2,4
25429,1,0,4,1
25430,1,0,0,0
25431,0,0,0,0
25432,1,0,0,0
25433,1,0,1,3
25434,1,0,4,1
25435,1,0,0,0
25436,1,0,4,1
25437,1,0,4,1
25438,1,0,4,1
25439,1,0,4,1
25440,1,0,1,3
25441,1,0,4,1
25442,1,0,1,3
25443,1,0,0,0
25444,1,0,4,1
25445,0,0,0,0
25446,1,0,0,0
25447,1,0,4,1
25448,1,0,0,0
25449,1,-1,2,4
25450,1,0,4,1
25451,1,-1,2,4
25452,1,0,1,3
25453,0,0,4,1
25454,1,0,1,3
25455,0,0,0,0
25456,1,0,4,1
25457,1,0,0,0
25458,1,0,1,3
25459,0,0,0,0
25460,1,0,0,0
25461,1,0,0,0
25462,1,0,1,3
25463,1,0,1,3
25464,1,0,4,1
25465,1,0,0,0
25466,1,-1,1,3
25467,1,-1,1,3
25468,1,0,0,0
25469,1,0,0,0
25470,1,0,0,0
25471,0,0,0,0
25472,1,-1,2,4
25473,0,0,0,0
