,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_27_wo_cat,FairDEN_v2_min_pts_27_wo_cat
26783,1,0,0,0
26784,0,0,0,0
26785,0,0,0,0
26786,1,0,4,2
26787,0,0,0,0
26788,0,0,0,0
26789,1,0,4,2
26790,0,0,4,2
26791,1,0,0,0
26792,1,0,0,0
26793,1,0,0,0
26794,1,0,1,1
26795,1,0,1,1
26796,1,0,1,1
26797,1,-1,4,2
26798,1,-1,4,2
26799,1,-1,4,2
26800,1,0,1,1
26801,0,0,1,1
26802,1,0,0,0
26803,0,0,0,0
26804,1,0,1,1
26805,0,0,1,1
26806,1,0,0,0
26807,1,0,1,1
26808,0,0,1,1
26809,0,0,0,0
26810,1,0,0,0
26811,1,0,1,1
26812,1,0,0,0
26813,0,0,4,2
26814,0,0,0,0
26815,1,0,1,1
26816,0,0,1,1
26817,1,0,4,2
26818,1,0,1,1
26819,1,-1,2,4
26820,0,0,0,0
26821,1,0,1,1
26822,0,0,1,1
26823,1,0,0,0
26824,1,0,1,1
26825,1,0,4,2
26826,1,0,0,0
26827,0,0,1,1
26828,1,0,1,1
26829,1,0,1,1
26830,1,0,1,1
26831,1,0,1,1
26832,1,0,0,0
26833,0,0,0,0
26834,0,0,0,0
26835,1,0,1,1
26836,1,0,0,0
26837,1,0,1,1
26838,1,0,4,2
26839,1,0,4,2
26840,1,0,1,1
26841,1,0,1,1
26842,1,0,1,1
26843,1,0,0,0
26844,0,0,0,0
26845,1,0,0,0
26846,1,-1,4,2
26847,1,0,1,1
26848,1,0,4,2
26849,1,-1,4,2
26850,0,0,0,0
26851,1,0,1,1
26852,1,0,0,0
26853,0,0,0,0
26854,0,-1,2,4
26855,1,-1,3,3
26856,1,0,0,0
26857,1,0,0,0
26858,0,0,1,1
26859,1,0,4,2
26860,1,0,4,2
26861,1,-1,3,3
26862,1,0,1,1
26863,0,0,0,0
26864,1,0,1,1
26865,1,0,4,2
26866,0,0,1,1
26867,1,0,0,0
26868,0,0,0,0
26869,1,0,1,1
26870,1,0,1,1
26871,1,0,0,0
26872,1,0,0,0
26873,1,0,1,1
26874,0,0,0,0
26875,1,0,1,1
26876,1,0,4,2
26877,1,-1,3,3
26878,0,-1,4,2
26879,1,0,0,0
26880,1,0,1,1
26881,1,0,1,1
26882,1,-1,2,4
26883,1,0,0,0
26884,1,0,1,1
26885,1,0,0,0
26886,0,0,0,0
26887,0,0,0,0
26888,1,-1,2,4
26889,1,0,1,1
26890,1,0,1,1
26891,1,-1,2,4
26892,1,0,1,1
26893,1,-1,2,4
26894,1,0,1,1
26895,1,0,1,1
26896,1,0,0,0
26897,1,0,0,0
26898,1,-1,2,4
26899,1,0,0,0
26900,1,0,0,0
26901,1,-1,2,4
26902,1,-1,4,2
26903,0,0,0,0
26904,1,0,1,1
26905,1,0,1,1
26906,1,0,1,1
26907,1,-1,4,2
26908,0,0,1,1
26909,0,0,4,2
26910,1,0,4,2
26911,1,0,1,0
26912,1,-1,2,4
26913,1,0,0,0
26914,1,0,4,2
26915,1,0,4,2
26916,0,0,1,1
26917,1,0,0,0
26918,1,0,1,1
26919,1,0,1,1
26920,1,0,4,2
26921,1,-1,4,2
26922,1,0,1,1
26923,1,0,1,1
26924,0,0,1,1
26925,1,0,1,1
26926,1,0,4,2
26927,1,0,1,1
26928,1,0,1,1
26929,1,0,4,2
26930,1,0,1,1
26931,1,0,1,1
26932,1,0,1,1
26933,0,0,1,1
26934,1,0,1,1
26935,0,0,1,1
26936,1,0,1,1
26937,1,0,1,1
26938,0,0,0,0
26939,1,0,1,1
26940,0,0,1,1
26941,0,0,0,0
26942,1,0,1,1
26943,1,0,4,2
26944,1,0,1,1
26945,1,0,0,0
26946,1,-1,2,4
26947,1,0,4,2
26948,0,0,0,0
26949,1,0,0,0
26950,1,0,1,1
26951,1,0,0,0
26952,1,0,1,1
26953,1,0,4,2
26954,1,0,0,0
26955,1,0,0,0
26956,1,-1,2,4
26957,1,0,1,1
26958,1,-1,2,4
26959,0,0,0,0
26960,1,0,1,1
26961,0,0,0,0
26962,0,0,0,0
26963,1,0,1,1
26964,1,0,4,2
26965,1,-1,2,4
26966,1,0,0,0
26967,1,0,1,1
26968,1,0,4,2
26969,1,0,1,1
26970,1,-1,2,4
26971,0,0,4,2
26972,1,0,1,1
26973,0,0,1,1
26974,1,0,0,0
26975,1,0,0,0
26976,0,-1,2,4
26977,1,0,1,2
26978,1,0,4,2
26979,1,0,1,1
26980,0,0,1,1
26981,1,0,1,1
26982,1,0,4,2
26983,1,0,1,1
26984,1,0,0,0
26985,1,0,0,0
26986,1,0,0,0
26987,1,0,0,0
26988,1,0,1,1
26989,1,0,0,0
26990,1,0,4,2
26991,1,0,1,1
26992,1,0,0,0
26993,1,0,1,1
26994,1,-1,2,4
26995,1,0,0,0
26996,1,-1,4,2
26997,1,0,0,0
26998,1,0,1,1
26999,1,0,4,2
27000,1,0,1,1
27001,0,0,0,0
27002,0,-1,4,2
27003,1,0,1,1
27004,1,0,4,2
27005,0,0,0,0
27006,1,0,0,0
27007,1,0,1,1
27008,1,-1,2,4
27009,1,0,0,0
27010,0,0,1,1
27011,0,-1,4,2
27012,1,0,0,0
27013,0,0,1,1
27014,0,0,1,1
27015,1,0,1,1
27016,0,0,1,1
27017,0,0,4,2
27018,1,0,1,1
27019,1,0,4,2
27020,0,0,4,2
27021,1,-1,2,4
27022,1,0,0,0
27023,1,-1,2,4
27024,1,-1,2,4
27025,1,0,1,1
27026,0,-1,3,3
27027,0,0,0,0
27028,1,0,0,0
27029,1,0,4,2
27030,1,-1,4,2
27031,1,0,1,1
27032,1,0,4,2
27033,1,0,1,1
27034,0,0,0,0
27035,1,0,0,0
27036,1,0,1,1
27037,1,0,1,1
27038,0,0,1,1
27039,0,0,0,0
27040,1,0,1,1
27041,1,0,4,2
27042,1,0,0,0
27043,0,0,0,0
27044,1,0,1,1
27045,1,0,4,2
27046,1,0,0,0
27047,1,0,1,1
27048,1,-1,2,4
27049,1,0,0,0
27050,1,0,4,2
27051,1,-1,4,2
27052,1,-1,2,4
27053,0,-1,2,4
27054,1,0,1,1
27055,0,0,0,0
27056,1,-1,2,4
27057,1,0,4,2
27058,0,0,1,1
27059,1,0,4,2
27060,1,0,1,1
27061,1,0,1,1
27062,1,0,4,2
27063,1,0,1,1
27064,1,0,0,0
27065,1,-1,2,4
27066,0,0,0,0
27067,1,0,0,0
27068,1,0,0,0
27069,0,0,1,1
27070,0,0,4,2
27071,0,0,0,0
27072,1,0,1,1
27073,1,0,0,0
27074,1,0,1,1
27075,1,0,1,1
27076,1,0,0,0
27077,0,0,1,1
27078,1,0,0,0
27079,0,0,0,0
27080,1,0,1,1
27081,1,0,1,1
27082,0,-1,3,3
27083,0,0,0,0
27084,1,0,0,0
27085,1,-1,4,2
27086,1,0,1,1
27087,1,0,1,1
27088,1,0,1,1
27089,0,0,4,2
27090,0,0,1,1
27091,1,0,4,2
27092,0,0,0,0
27093,1,0,4,2
27094,0,0,0,0
27095,1,-1,2,4
27096,1,0,1,1
27097,1,0,1,1
27098,1,0,1,1
27099,1,0,0,0
27100,1,0,0,0
27101,1,-1,2,4
27102,1,0,4,2
27103,0,0,1,1
27104,1,0,0,0
27105,0,0,1,1
27106,0,0,0,0
27107,1,0,1,1
27108,1,0,1,1
27109,0,0,0,0
27110,0,-1,4,2
27111,1,0,4,2
27112,1,0,1,0
27113,1,0,1,1
27114,1,0,4,2
27115,1,0,1,1
27116,0,0,1,1
27117,1,0,1,1
27118,0,0,0,0
27119,1,0,0,0
27120,1,0,4,2
27121,0,0,1,1
27122,0,-1,2,4
27123,1,0,4,2
27124,1,0,1,1
27125,0,0,1,1
27126,1,0,1,1
27127,0,0,4,2
27128,1,0,0,0
27129,0,-1,4,2
27130,0,-1,2,4
27131,0,0,0,0
27132,0,0,0,0
27133,1,-1,2,4
27134,1,0,4,2
27135,0,0,1,1
27136,0,0,0,0
27137,1,-1,2,4
27138,0,0,1,1
27139,1,-1,3,3
27140,1,0,4,2
27141,1,0,4,2
27142,1,0,0,0
27143,1,0,1,1
27144,1,0,0,0
27145,1,0,1,1
27146,1,0,1,1
27147,1,0,1,1
27148,1,0,4,2
27149,1,0,0,0
27150,0,-1,2,4
27151,1,0,1,1
27152,1,0,0,0
27153,1,-1,2,4
27154,1,0,1,1
27155,1,0,1,1
27156,1,-1,2,4
27157,1,0,1,1
27158,0,0,4,2
27159,1,0,1,0
27160,0,0,1,1
27161,0,-1,4,2
27162,1,0,1,1
27163,1,-1,2,4
27164,1,0,1,1
27165,0,0,1,1
27166,0,0,1,1
27167,1,0,0,0
27168,0,0,0,0
27169,1,0,1,1
27170,0,0,0,0
27171,1,0,4,2
27172,1,0,1,1
27173,0,0,0,0
27174,1,0,1,1
27175,1,0,0,0
27176,0,0,1,1
27177,1,0,1,1
27178,1,0,0,0
27179,1,0,0,0
27180,0,0,0,0
27181,1,0,1,1
27182,1,0,1,1
27183,1,-1,4,2
27184,1,0,1,1
27185,1,0,0,0
27186,1,0,1,1
27187,0,0,0,0
27188,1,0,1,1
27189,1,0,1,1
27190,1,0,4,2
27191,1,0,1,1
27192,1,0,0,0
27193,0,0,0,0
27194,0,0,0,0
27195,1,-1,2,4
27196,0,0,1,1
27197,1,0,0,0
27198,1,0,0,0
27199,0,0,0,0
27200,0,0,0,0
27201,1,0,0,0
27202,1,0,0,0
27203,1,0,1,1
27204,0,0,1,1
27205,1,0,0,0
27206,1,0,4,2
27207,1,0,1,1
27208,0,0,0,0
27209,1,0,0,0
27210,1,0,0,0
27211,0,0,0,0
27212,0,0,1,1
27213,1,0,0,0
27214,1,0,0,0
27215,1,0,0,0
27216,0,0,1,1
27217,1,0,0,0
27218,1,0,1,1
27219,1,0,0,0
27220,1,0,0,0
27221,1,0,0,0
27222,1,0,0,0
27223,1,0,0,0
27224,0,0,0,0
27225,1,0,1,1
27226,1,-1,2,4
27227,1,0,1,1
27228,1,0,0,0
27229,1,0,4,2
27230,1,0,1,1
27231,1,0,0,0
27232,1,0,1,1
27233,1,0,0,0
27234,0,0,1,1
27235,0,0,4,2
27236,1,0,0,0
27237,0,0,0,0
27238,1,0,0,0
27239,1,0,0,0
27240,0,0,0,0
27241,1,0,0,0
27242,0,0,1,1
27243,1,0,0,0
27244,0,0,0,0
27245,0,0,0,0
27246,0,0,4,2
27247,1,0,4,2
27248,1,0,0,0
27249,0,-1,4,2
27250,1,0,0,0
27251,0,0,4,2
27252,1,0,0,0
27253,1,0,0,0
27254,0,0,4,2
27255,1,0,0,0
27256,1,0,0,0
27257,1,-1,2,4
27258,1,0,0,0
27259,1,0,4,2
27260,1,0,4,2
27261,1,0,0,0
27262,1,0,0,0
27263,1,0,0,0
27264,0,0,0,0
27265,1,0,1,1
27266,1,0,0,0
27267,1,0,0,0
27268,0,0,0,0
27269,0,0,0,0
27270,1,0,0,0
27271,1,0,1,1
27272,1,0,4,2
27273,1,-1,2,4
27274,1,0,0,0
27275,1,0,0,0
27276,1,0,1,1
27277,0,0,0,0
27278,1,0,1,1
27279,1,0,0,0
27280,1,0,0,0
27281,1,0,1,1
27282,0,0,0,0
27283,1,0,0,0
27284,0,0,1,1
27285,1,0,0,0
27286,1,-1,2,4
27287,0,0,0,0
27288,1,-1,4,2
27289,0,0,0,0
27290,1,0,0,0
27291,1,0,1,1
27292,1,0,1,1
27293,1,0,1,1
27294,1,0,0,0
27295,1,0,1,1
27296,1,0,0,0
27297,1,0,0,0
27298,1,0,1,1
27299,0,0,1,1
27300,1,0,0,0
27301,0,0,0,0
27302,0,0,0,0
27303,1,0,1,1
27304,1,0,0,0
27305,1,0,0,0
27306,1,0,0,0
27307,1,0,0,0
27308,0,0,0,0
27309,1,0,1,1
27310,1,0,0,0
27311,0,0,0,0
27312,1,0,0,0
27313,1,0,0,0
27314,1,0,1,1
27315,1,-1,4,2
27316,1,0,0,0
27317,0,0,0,0
27318,1,0,0,0
27319,1,0,1,1
27320,0,-1,4,2
27321,1,0,0,0
27322,1,0,0,0
27323,1,0,1,1
27324,1,0,0,0
27325,1,0,1,1
27326,1,0,1,1
27327,1,0,4,2
27328,0,0,0,0
27329,0,0,1,1
27330,1,0,0,0
27331,1,0,0,0
27332,1,0,1,1
27333,1,0,1,1
27334,1,0,1,1
27335,0,0,1,1
27336,1,0,1,1
27337,1,0,0,0
27338,0,0,0,0
27339,1,0,1,1
27340,0,0,0,0
27341,1,0,0,0
27342,1,0,1,1
27343,1,0,0,0
27344,1,0,1,1
27345,1,0,0,0
27346,0,0,0,0
27347,1,0,4,2
27348,1,0,1,1
27349,1,0,1,1
27350,1,0,1,1
27351,0,0,0,0
27352,0,0,0,0
27353,1,-1,4,2
27354,1,0,0,0
27355,1,0,4,2
27356,1,0,0,0
27357,1,0,1,1
27358,1,0,1,1
27359,1,0,1,1
27360,1,0,0,0
27361,1,0,0,0
27362,1,0,1,1
27363,1,0,1,1
27364,1,-1,2,4
27365,1,0,0,0
27366,1,0,1,1
27367,1,0,0,0
27368,1,0,0,0
27369,0,0,0,0
27370,1,0,0,0
27371,1,0,1,1
27372,1,0,4,2
27373,1,0,4,2
27374,1,0,1,1
27375,1,0,4,2
27376,1,0,1,1
27377,1,0,4,2
27378,0,0,0,0
27379,0,0,1,1
27380,1,-1,4,2
27381,1,0,4,2
27382,1,0,0,0
27383,0,-1,2,4
27384,1,0,0,0
27385,1,0,0,0
27386,0,-1,4,2
27387,1,-1,4,2
27388,1,0,1,1
27389,1,0,0,0
27390,1,0,0,0
27391,0,0,1,1
27392,1,0,0,0
27393,1,0,1,1
27394,1,0,1,1
27395,1,0,4,2
27396,1,0,1,1
27397,1,-1,2,4
27398,1,0,4,2
27399,1,0,0,0
27400,1,0,1,1
27401,1,0,1,1
27402,0,0,1,1
27403,1,-1,2,4
27404,1,0,1,1
27405,0,0,1,1
27406,1,0,1,1
27407,1,0,1,1
27408,1,0,1,1
27409,1,0,4,2
27410,1,0,1,1
27411,1,-1,2,4
27412,0,0,1,1
27413,1,0,1,1
27414,1,0,1,1
27415,1,0,0,0
27416,0,0,1,1
27417,1,0,1,1
27418,0,0,1,1
27419,1,0,0,0
27420,1,0,1,1
27421,1,0,0,0
27422,1,0,0,0
27423,1,-1,2,4
27424,0,0,0,0
27425,1,0,0,0
27426,1,0,0,0
27427,1,0,1,1
27428,1,0,0,0
27429,1,0,1,1
27430,1,0,0,0
27431,0,0,0,0
27432,0,0,1,1
27433,1,0,0,0
27434,1,0,0,0
27435,1,0,0,0
27436,0,0,0,0
27437,0,0,0,0
27438,1,0,0,0
27439,1,0,1,1
27440,1,0,1,1
27441,1,0,1,1
27442,1,0,0,0
27443,1,0,1,1
27444,1,0,4,2
27445,1,0,4,2
27446,1,-1,4,2
27447,0,0,4,2
27448,1,0,0,0
27449,1,0,0,0
27450,1,0,4,2
27451,1,0,0,0
27452,1,-1,2,4
27453,1,0,1,1
27454,0,0,0,0
27455,1,0,1,1
27456,1,-1,4,2
27457,1,0,0,0
27458,1,0,1,1
27459,1,0,1,1
27460,1,0,4,2
27461,1,0,1,1
27462,1,0,1,1
27463,1,0,1,1
27464,0,0,1,1
27465,1,-1,4,2
27466,1,0,0,0
27467,1,0,0,0
27468,1,0,1,1
27469,1,-1,4,2
27470,1,0,1,1
27471,1,0,1,1
27472,1,0,1,1
27473,1,-1,2,4
27474,1,-1,2,4
27475,1,0,1,1
27476,1,0,1,1
27477,1,0,1,1
27478,1,0,1,1
27479,1,0,1,1
27480,1,-1,2,4
27481,1,0,1,1
27482,1,-1,2,4
27483,1,0,1,1
27484,1,0,1,1
27485,1,-1,4,2
27486,1,-1,2,4
27487,1,0,1,1
27488,0,0,0,0
27489,1,0,4,2
27490,1,0,1,1
27491,0,0,4,2
27492,1,0,0,0
27493,1,0,0,0
27494,0,0,0,0
27495,1,0,4,2
27496,1,0,1,1
27497,1,0,0,0
27498,1,0,1,1
27499,1,0,4,2
27500,0,0,0,0
27501,1,-1,2,4
27502,1,0,0,0
27503,1,0,0,0
27504,1,0,1,1
27505,1,0,1,1
27506,0,0,0,0
27507,1,0,0,0
27508,1,0,0,0
27509,0,0,1,1
27510,1,0,1,1
27511,1,0,4,2
27512,1,0,0,0
27513,1,0,0,0
27514,0,0,0,0
27515,1,0,1,1
27516,1,0,0,0
27517,1,0,4,2
27518,1,-1,4,2
27519,1,0,1,1
27520,1,0,0,0
27521,1,0,1,1
27522,1,0,0,0
27523,1,0,0,0
27524,1,0,1,1
27525,1,0,1,1
27526,1,0,4,2
27527,0,0,4,2
27528,1,0,0,0
27529,1,0,4,2
27530,1,0,0,0
27531,0,0,1,1
27532,1,0,0,0
27533,1,0,1,0
27534,1,0,0,0
27535,0,0,0,0
27536,1,0,0,0
27537,1,0,1,1
27538,1,0,0,0
27539,1,0,1,1
27540,0,0,4,2
27541,1,-1,2,4
27542,1,0,4,2
27543,1,0,0,0
27544,1,0,0,0
27545,1,0,1,1
27546,0,0,0,0
27547,1,0,4,2
27548,1,0,0,0
27549,1,0,4,2
27550,1,0,1,1
27551,1,0,1,1
27552,1,0,1,1
27553,1,0,0,0
27554,1,0,0,0
27555,1,0,1,1
27556,1,0,0,0
27557,1,0,1,1
27558,0,0,1,1
27559,1,0,4,2
27560,1,0,0,0
27561,1,0,1,1
27562,0,0,0,0
27563,1,0,1,1
27564,1,0,1,1
27565,1,0,1,1
27566,1,0,4,2
27567,1,-1,2,4
27568,1,0,0,0
27569,1,0,1,1
27570,1,0,1,1
27571,1,0,0,0
27572,1,0,1,1
27573,1,0,1,1
27574,0,0,0,0
27575,1,0,1,1
27576,1,0,0,0
27577,1,-1,3,3
27578,0,0,1,1
27579,1,-1,4,2
27580,1,0,0,0
27581,1,0,1,1
27582,1,0,0,0
27583,1,0,0,0
27584,1,-1,4,2
27585,1,0,1,1
27586,1,0,0,0
27587,1,0,1,1
27588,0,0,0,0
27589,0,0,0,0
27590,1,-1,4,2
27591,0,0,1,1
27592,0,0,1,1
27593,1,0,1,1
27594,1,0,4,2
27595,1,0,1,1
27596,1,0,1,1
27597,1,0,4,2
27598,0,0,1,1
27599,1,0,1,1
27600,1,0,0,0
27601,0,0,4,2
27602,1,-1,2,4
27603,0,0,1,1
27604,1,0,4,2
27605,1,0,1,1
27606,1,0,1,1
27607,1,0,4,2
27608,1,0,4,2
27609,1,0,1,1
27610,1,-1,3,3
27611,0,0,1,1
27612,1,0,1,1
27613,1,0,1,1
27614,1,-1,2,4
27615,1,0,0,0
27616,1,0,4,2
27617,1,0,1,1
27618,1,0,0,0
27619,1,-1,2,4
27620,1,0,1,1
27621,1,0,0,0
27622,0,0,1,1
27623,1,-1,4,2
27624,1,0,1,1
27625,0,0,1,1
27626,1,-1,4,2
27627,0,0,0,0
27628,1,0,0,0
27629,1,0,0,0
27630,0,0,1,1
27631,1,0,0,0
27632,0,0,1,1
27633,1,0,0,0
27634,0,0,1,1
27635,1,0,4,2
27636,1,0,0,0
27637,1,0,1,1
27638,0,-1,2,4
27639,1,0,4,2
27640,1,0,1,1
27641,1,0,1,1
27642,1,-1,2,4
27643,1,0,1,1
27644,1,0,0,0
27645,0,0,0,0
27646,1,0,0,0
27647,1,0,1,1
27648,0,0,1,1
27649,1,0,0,0
27650,0,0,0,0
27651,1,0,0,0
27652,1,0,0,0
27653,0,0,0,0
27654,1,0,1,1
27655,1,0,1,1
27656,1,0,1,1
27657,1,0,0,0
27658,1,0,4,2
27659,1,0,0,0
27660,1,-1,2,4
27661,1,0,1,1
27662,1,0,1,1
27663,0,0,1,1
27664,1,0,1,1
27665,1,0,1,1
27666,1,-1,4,2
27667,1,0,1,1
27668,0,0,0,0
27669,1,-1,2,4
27670,1,0,0,0
27671,0,0,4,2
27672,1,0,1,1
27673,1,0,1,1
27674,0,0,1,1
27675,0,0,0,0
27676,1,0,1,1
27677,1,0,1,1
27678,1,0,4,2
27679,1,0,0,0
27680,0,0,0,0
27681,0,0,0,0
27682,1,-1,2,4
27683,1,0,0,0
27684,1,-1,3,3
27685,1,0,1,1
27686,1,0,1,1
27687,0,0,1,1
27688,1,0,4,2
27689,1,0,4,2
27690,0,0,4,2
27691,1,0,0,0
27692,1,0,1,1
27693,1,0,1,1
27694,1,0,1,1
27695,0,0,1,1
27696,1,0,0,0
27697,1,0,0,0
27698,0,0,0,0
27699,1,0,0,0
27700,1,0,4,2
27701,1,0,0,0
27702,1,0,0,0
27703,1,0,1,1
27704,1,0,1,1
27705,1,0,0,0
27706,1,-1,2,4
27707,1,0,1,1
27708,1,0,1,1
27709,1,0,4,2
27710,1,0,1,1
27711,1,0,1,1
27712,1,0,1,1
27713,1,0,1,1
27714,1,0,4,2
27715,1,0,1,1
27716,1,-1,2,4
27717,1,-1,2,4
27718,1,0,0,0
27719,1,0,1,1
27720,1,0,1,1
27721,0,0,0,0
27722,1,-1,2,4
27723,1,0,0,0
27724,1,0,1,1
27725,1,0,1,1
27726,1,0,1,1
27727,1,0,1,1
27728,0,-1,2,4
27729,1,-1,2,4
27730,1,0,4,2
27731,1,-1,3,3
27732,1,0,0,0
27733,1,0,1,1
27734,1,0,4,2
27735,1,0,1,1
27736,0,0,0,0
27737,1,0,1,1
27738,1,0,4,2
27739,1,0,0,0
27740,0,0,0,0
27741,1,0,1,1
27742,1,0,1,1
27743,0,0,0,0
27744,1,0,1,1
27745,0,0,0,0
27746,1,0,1,1
27747,1,0,0,0
27748,1,0,1,1
27749,1,0,0,0
27750,1,0,0,0
27751,0,-1,4,2
27752,1,0,0,0
27753,1,0,1,1
27754,0,0,1,1
27755,1,0,1,1
27756,0,0,0,0
27757,1,0,1,1
27758,1,0,1,1
27759,1,0,1,1
27760,1,0,0,0
27761,1,0,0,0
27762,1,-1,2,4
27763,1,0,1,1
27764,1,-1,2,4
27765,1,-1,4,2
27766,1,0,1,1
27767,1,0,1,1
27768,1,0,1,1
27769,0,0,4,2
27770,0,0,0,0
27771,1,0,1,1
27772,1,0,1,1
27773,0,0,0,0
27774,0,0,0,0
27775,0,0,0,0
27776,1,0,0,0
27777,1,-1,2,4
27778,1,2,4,2
27779,1,0,0,0
27780,1,0,4,2
27781,1,0,1,1
27782,1,-1,4,2
27783,1,0,0,0
27784,1,0,0,0
27785,1,0,1,1
27786,1,0,1,1
27787,1,0,1,1
27788,1,0,0,0
27789,0,0,0,0
27790,1,0,1,1
27791,1,0,0,0
27792,1,0,1,1
27793,1,0,0,0
27794,1,0,1,1
27795,1,-1,2,4
27796,1,0,0,0
27797,0,-1,2,4
27798,1,0,0,0
27799,0,0,0,0
27800,1,0,4,2
27801,1,0,1,1
27802,1,0,4,2
27803,0,0,0,0
27804,1,-1,2,4
27805,1,-1,4,2
27806,1,0,1,1
27807,0,0,1,1
27808,1,0,1,1
27809,1,0,1,1
27810,0,0,0,0
27811,1,0,4,2
27812,1,-1,2,4
27813,0,0,1,1
27814,1,-1,4,2
27815,1,0,0,0
27816,1,0,4,2
27817,1,0,0,0
27818,1,0,0,0
27819,1,0,1,1
27820,1,0,1,1
27821,1,0,0,0
27822,1,0,1,1
27823,1,0,4,2
27824,1,0,1,1
27825,1,0,1,1
27826,1,0,0,0
27827,1,0,0,0
27828,0,0,4,2
27829,0,0,0,0
27830,1,0,0,0
27831,1,0,1,1
27832,1,0,4,2
27833,0,0,0,0
27834,1,0,1,1
27835,1,0,1,1
27836,1,0,0,0
27837,0,0,0,0
27838,0,0,0,0
27839,1,0,1,1
27840,1,0,1,1
27841,1,0,0,0
27842,1,0,1,1
27843,1,0,0,0
27844,1,-1,3,3
27845,1,-1,2,4
27846,1,0,0,0
27847,1,0,0,0
27848,1,0,1,1
27849,0,0,1,1
27850,1,0,1,1
27851,1,0,1,1
27852,0,0,0,0
27853,0,0,0,0
27854,0,0,1,1
27855,1,0,0,0
27856,0,0,0,0
27857,1,0,4,2
27858,1,0,4,2
27859,1,-1,2,4
27860,1,0,1,1
27861,1,0,1,1
27862,1,0,1,1
27863,1,0,1,1
27864,0,0,0,0
27865,1,0,0,0
27866,1,0,1,1
27867,1,0,1,1
27868,1,0,0,0
27869,1,0,1,1
27870,1,0,0,0
27871,1,0,1,1
27872,1,0,0,0
27873,1,0,0,0
27874,0,0,0,0
27875,1,0,1,1
27876,1,0,1,1
27877,1,0,4,2
27878,1,0,1,1
27879,1,0,1,1
27880,1,0,0,0
27881,0,0,1,1
27882,1,0,1,1
27883,1,0,4,2
27884,1,0,0,0
27885,1,0,1,1
27886,1,0,0,0
27887,1,0,4,2
27888,0,0,1,1
27889,1,0,0,0
27890,0,0,1,1
27891,1,0,1,1
27892,0,0,1,1
27893,1,0,1,1
27894,1,0,0,0
27895,1,-1,4,2
27896,1,0,1,1
27897,1,-1,4,2
27898,1,0,1,1
27899,1,-1,2,4
27900,1,0,4,2
27901,1,0,0,0
27902,1,0,0,0
27903,1,0,1,1
27904,1,-1,2,4
27905,1,0,0,0
27906,1,0,1,1
27907,0,0,0,0
27908,1,0,1,1
27909,1,0,1,1
27910,1,0,4,2
27911,1,0,1,1
27912,1,0,4,2
27913,1,0,0,0
27914,1,0,1,1
27915,1,0,1,1
27916,0,0,1,1
27917,1,-1,2,4
27918,1,0,0,0
27919,1,0,1,1
27920,1,0,1,1
27921,1,0,0,0
27922,1,-1,2,4
27923,1,0,1,1
27924,1,0,4,2
27925,1,-1,2,4
27926,1,0,1,1
27927,1,0,1,1
27928,1,0,1,1
27929,1,0,1,1
27930,1,0,0,0
27931,0,0,0,0
27932,1,0,0,0
27933,0,0,0,0
27934,1,0,1,1
27935,1,0,4,2
27936,1,0,0,0
27937,1,0,0,0
27938,1,0,1,1
27939,0,0,1,1
27940,1,0,1,1
27941,0,0,1,1
27942,1,0,1,1
27943,1,0,1,1
27944,1,0,1,1
27945,1,0,0,0
27946,1,0,1,1
27947,1,0,1,1
27948,1,0,1,1
27949,1,0,1,1
27950,0,0,1,1
27951,1,0,0,0
27952,0,0,1,1
27953,1,0,0,0
27954,1,-1,2,4
27955,1,0,4,2
27956,1,0,1,1
27957,1,0,0,0
27958,1,0,4,2
27959,1,0,1,1
27960,1,0,1,1
27961,1,0,1,1
27962,1,0,1,1
27963,1,0,1,1
27964,1,0,0,0
27965,1,-1,4,2
27966,1,0,0,0
27967,1,0,0,0
27968,0,0,1,1
27969,1,0,1,1
27970,0,0,0,0
27971,1,-1,2,4
27972,1,0,0,0
27973,1,0,1,1
27974,1,0,1,1
27975,1,0,0,0
27976,1,0,0,0
27977,1,-1,2,4
27978,1,-1,4,2
27979,1,0,0,0
27980,1,0,0,0
27981,1,0,1,1
27982,1,0,0,0
27983,1,0,1,1
27984,0,0,0,0
27985,1,0,4,2
27986,1,-1,4,2
27987,1,0,1,1
27988,1,0,1,1
27989,1,0,4,2
27990,0,0,1,1
27991,1,0,0,0
27992,1,0,1,1
27993,1,0,1,1
27994,1,0,1,1
27995,1,0,1,1
27996,1,0,0,0
27997,1,-1,2,4
27998,0,0,0,0
27999,1,0,1,1
28000,1,0,0,0
28001,1,0,4,2
28002,1,0,0,0
28003,1,0,0,0
28004,1,0,1,1
28005,1,0,1,1
28006,1,-1,2,4
28007,1,0,1,1
28008,1,0,1,1
28009,1,0,0,0
28010,1,0,1,1
28011,1,0,1,1
28012,1,0,1,1
28013,1,0,4,2
28014,1,0,0,0
28015,1,-1,3,3
28016,1,0,1,1
28017,1,0,1,1
28018,0,0,4,2
28019,0,0,1,1
28020,1,0,1,1
28021,1,0,1,1
28022,1,0,0,0
28023,1,-1,2,4
28024,0,0,0,0
28025,0,0,0,0
28026,1,0,1,1
28027,1,0,0,0
28028,1,0,4,2
28029,1,0,1,1
28030,0,0,0,0
28031,1,0,0,0
28032,1,0,1,1
28033,1,-1,4,2
28034,1,0,1,1
28035,1,-1,4,2
